,PF,KI,AE,AD,AO,AQ,AR,AF,AG,AI,AL,AM,AS,AT,AU,AZ,AW,BA,BE,BB,BD,BF,BM,BN,BG,BH,BI,BJ,BL,BO,BR,BS,BW,BY,BZ,CA,BT,BV,CC,CF,CG,CH,CI,CK,CL,CD,CP,CR,CO,CM,CN,DK,DM,ER,ES,DO,DZ,EC,DJ,EE,CU,EG,EL,CV,EH,CX,CY,CZ,DE,GD,GE,GG,GH,GI,FM,FO,FR,GA,ET,FI,FJ,FK,GY,HK,HM,HN,HR,GL,GM,GN,GQ,GS,GT,GU,HT,GW,HU,ID,IE,IN,IL,IM,IO,IQ,IR,IS,IT,LA,LB,LC,LI,LK,JP,LR,JE,LS,LT,JM,JO,KE,LU,LV,KG,KW,KY,KH,LY,KM,KN,KZ,KP,KR,MV,MW,MX,MY,MH,MK,MN,MO,MC,MP,MR,MS,ML,MM,MD,MT,MU,ME,MG,NC,NE,NF,NG,NI,MA,NL,NO,MZ,NA,PA,NP,NR,NU,PE,PG,PH,PK,NZ,OM,RO,PM,PN,RS,RU,PL,PR,PS,PT,PW,PY,QA,SA,SB,SC,RW,SD,SE,SO,SR,TT,TV,SI,SJ,SS,ST,TJ,SV,SY,TK,TL,SZ,TC,TZ,UA,TD,TM,SL,SM,TN,SK,TF,TG,TH,TO,TR,SN,SG,SH,UM,UG,UK,VG,VI,YE,ZA,VN,ZM,US,ZW,BQ,CW,SX,UY,VU,WF,WS,XA,XB,XC,XE,XF,XD,XG,XL,XM,XN,UZ,VA,VC,XH,XI,XO,XU,XV,VE,AK,HI,TW,GF,GP,MQ,MF,YT,RE,OC_SO,OC_SAO,OC_SPO,OC_NPO,OC_SCS,OC_IO,OC_MR,OC_BS,OC_NAO,OC_AO,OC_CS
PF,3848865.6438449784,26890.09786955947,0.7554135535472819,0.012371921113663475,20.959500202629975,1130004.6847803462,2184544.679857971,11.348157647460384,0.010409276387090938,0.0017941145183318907,0.6197175103862129,0.6189616502175292,113928.68704073736,3.8663265927102213,2666921.318484154,2.7839722840307655,0.004036021408992951,1.6037799941405435,1.6115155595284563,0.009777291748942929,3.058628116389188,3.4207559456942427,0.00186982175999445,3686.0592778343625,3.3324844601582533,0.011035458268574938,0.25767730653605003,1.5548381800538527,0.0004781973641492243,40939.284571140524,87660.35513308458,0.3558799265700797,14.669803698301198,13.392350737210132,0.44790492814624644,2254.3380661379797,1.0338613327171409,12.404719122635498,0.012294697842936131,6.700451616450137,3.714557604802247,1.800793697215914,4.170690957139828,146898.96433102828,6690999.041497551,23.931090130283046,1.388850009412681,1000.0984295320743,3077.042238057658,5.215456043448029,809.4237020425287,3.168904703183875,0.01654878503274082,0.7971242804205907,14.384218088015821,0.9661731376527896,41.24543129633908,4700.813310404343,0.13765048987277212,4.065025938455011,2.9162258007411577,12.29200917581979,2.6976270253045436,0.0856966735625832,4.752079082724839,1.9437199049367138,0.15727213033030374,3.8673754376301757,19.7261204462343,0.007226636775848894,2.192430124006657,0.004612165242813049,3.220747634043559,0.00016338676466798319,5709.24193814276,0.14335667930487972,22.78275904911247,5.160080701274501,9.068012870107431,43.60891128923157,3423031.592861958,20723.195243934253,3.853047561324156,0.03833143546032591,1.0392628432696331,112.17079257361718,2.066885895594569,1443.4764241143264,0.18735273911364558,3.1595616310820924,0.6553938901509504,9226.39501065377,72.23612247019192,372.05596100680424,0.5945553481813954,0.48741576574382783,4.36585196718851,10459340.82656143,4.086941601975689,55.13078733110662,0.28707450937918244,0.03867142464190465,0.0010203531321734682,7.137705001054319,22.305890818525835,10.438932547405894,9.129815785236813,6.159318453743868,0.134694567843459,0.012548630757819978,0.007712658058347532,1.4262190605028469,1687.9599410655019,5.901547015425457,0.006475435744644653,10.286193878167694,4.488742911966016,0.24584781617463403,1.2099798654282776,6.241063688083032,0.1279563289403538,4.946098668578697,9.041045937426837,0.28298949964558906,0.008064671057949502,5.32807507952836,26.842668140124008,0.022777388951717104,0.005964620386510688,166.4385045391887,10.758515897286925,24.041999282742744,0.0044288814452561245,4.613887839574833,1482.7725364807648,140040.49173402676,1270.08940841459,0.6023109249826883,169.89248652830915,0.0006643502713039595,6.374022728049787e-05,604.0094527554593,14.922705390294404,0.002229805995838774,14.398810314425031,15.502332525291758,1.5105239402846005,0.008904939305853787,0.04019366869868793,0.31649641904835146,11.351742332355048,403384.7888913761,10.174771859332607,159.67029832943808,11.618122129749679,145.93362698266574,7.916710194949181,2.128434245371504,34.31832960654571,27.468716266324638,42.021562905436944,847.5410429914895,3.4289467663030417,876.1916015738241,84684.49912011623,58424.224982156615,23587070.835847504,134168.45093604614,15.817926485077837,612394.4105891109,2.881053962608934,9.647858947155477,0.01375563368450372,3878.9371569074574,3.2291651207573535,3402.9697818128548,18.93371020164493,0.1901694065514845,0.0788995973530413,2.4045325205830466,1409.2277187921356,13184.350334413493,0.17629219940512225,23.401767646224673,4617079.66710254,0.008125807016977779,0.19212088796252205,13.96486274502499,50.717033774843294,6.9899218703752695,2.5730860587406763,0.10589339404458054,10336.580103685264,0.7232280193312963,21.832427104827186,5.951575886106008,0.016380429846974076,4.736948876351519,25.883527659525477,3.1800472805914732,5906.599622385576,21828.954171563968,1.0775426759532918,0.017197782531120254,9.909679202002271,29.631480014111677,10.551962112666741,14.787561457837041,1.4688903328396439,0.002232599951732084,3.623318240641644,2.1378542810597896,141.4876564715628,0.7444968309101085,14.128314741171993,164562.34005912655,15.723914264076148,3.567839913909577,0.09025758889031144,12.706384076733594,4534.738406372164,2.1591121153153896,15.175120822911753,0.003621379076439668,0.008307887694904537,3.6748974320020786,1450.7599884378149,437.2224367053964,38.917204505772,396.45303945395034,53.41535051986343,0.007138839762635962,0.00954143616340064,0.0007732942744951288,35675.96862668288,1026152.3709365831,54269.327791690084,1401308.1566543356,0.004638513999437599,6.7318596675775e-05,1.469461010842485,0.09261560102587486,0.14835427081895958,2.436783638932475,0.0294750133259285,0.00012871072260267624,0.17980215538128164,0.000255702642398159,16.701456866990277,1.2250423899323737e-05,0.009886739684076495,6.022275067940858,0.5284114451527847,0.0009002926813960464,0.10872592251034519,0.019457786408359462,58.48152313749567,637.9696483304621,301.4460886005092,1.2165087130933117,1.5167634692638374,0.0380924054485412,0.02553306464237437,0.0011353553028854435,0.005410172562297255,0.7294381539758596,16101982.301298708,10618497.26350116,7415067956.216642,133236106.91110103,8841365.985539144,6634771.249950065,87.73792521086393,40.313623312763546,1910.905437231609,9870.053173422926,17.560062344461826
KI,7426.77232820406,273175.58388113487,0.12628495112760374,0.0020857501829985026,2.2608419075505473,20998.111361526975,3675.6141653880018,1.9148072347405425,0.0017414247308166209,0.00030158871344343474,0.10456161030234767,0.10414790267528806,2519.188822919037,0.6498007139848383,912752.1533006611,0.4711497626861876,0.0006734969319666106,0.2697403568888461,0.2681409491216584,0.001636530383834156,0.5119371618154274,0.5733656767342385,0.0003046528530800119,22744.7426264678,0.5632561476430911,0.0018612701339325577,0.0434694223032146,0.25995285068807905,8.046383671356239e-05,12.743980447327127,33.307050878084894,1.9531118295216512,1.1868645071628974,2.252299861715696,0.07456516415895681,61448.64006007889,0.1736819882885392,0.00038603172309592537,0.005043559306006529,1.1171701740351396,0.622507920148812,0.30291212591673755,0.6972673665972721,1034.217956499715,7839.319421309211,4.023299800178184,3.299968791026231e-05,0.1596134598975703,3.8903439126752017,0.8689258317966018,41886.17464388775,0.5312634100069108,0.002816996517677417,0.13289600097878526,2.4215005199093245,0.16175241786634142,7.042562697033906,1.1145681793970352,0.022792763425045104,0.6814883771690923,2.5266308600249605,2.068518201446228,0.45514427171815,0.014396405826415881,0.8163635747292801,0.05331497721076062,0.026586473929441468,0.6463648649852255,3.289088726188183,0.0012019855266309776,0.36872372732772357,0.000762189993409379,0.537358072745738,2.7852627109581363e-05,49183.9854107083,0.024199535266916428,3.802270816355672,0.5400686996288347,1.506349571106648,7.335712932391507,307716.9534787813,5.340084434880167,0.5781188836062903,137.18756309953707,0.00287619340840628,0.3655400701431726,0.3469443491280588,243.98753157297415,0.031313043475165614,0.5298839676868123,0.05986903233421259,2.7992836165068793,0.3599259900656767,3691.804832156884,0.09917065352616916,0.0823210199042137,0.7343314226802948,12419383.480196185,0.686107471625348,40.816526837721106,0.047851767919813604,0.0065139016385984405,0.00017085343136669096,1.2020519873643403,3.7607587428291875,1.7448720104912705,1.537919143114708,2097.5743999270976,0.02274225097436755,0.002087886993777488,0.0012847812472953635,0.24126402972500305,69907.31652199816,0.2146111040708263,0.001088422184083282,0.04319261866254287,0.7547427425110182,0.04130066851016778,0.20286968245627487,1.043364303252009,0.021051047877604034,0.826871876978243,1.5232964297911646,0.04759942874916945,0.0013585583754537334,8596.959780415384,4.5286833409665235,0.0038290537467138286,0.0010060006288412637,28.131420757102987,1504.947501072959,1479.6936995603573,0.0007327176372155702,0.22692822418385106,679.2907586235162,637966.8895103778,19522.229931508897,0.10171084919501006,31.308022565799185,2.582013199991728,1.0802650402347291e-05,2285.6644022307655,2.545366736371219,0.00037641282226985595,2.444112390487989,268.2157996727201,0.2552423042952702,0.0015164472583961697,0.005066237289824249,0.05281136252478902,1.2353889040899213,46574.488067107166,1.685677497593979,7.021919482474914,1.9456251298621383,0.4284506153097385,1.3508905838472725,0.35709397602972537,5.749480395288417,1.5832272655655295,1.5843101845507543,0.24718499827730467,0.5731746675476599,3316.8534419834614,1723.0304326415062,86.39252050427444,13715956.349738417,936611.6661682782,2.701237483599868,37944.49714460441,0.4871794475036343,1.6319562408444064,0.0022949480498510866,2.211589808209227,0.5477334038354762,22690.830649416206,3.182134479867022,0.03201551272903158,0.013026603046565555,0.40348877841920383,7710.641510592527,6.799155954442865,0.02903863543684393,3.9406235082054315,1183976.2698453595,0.0013518957696073142,0.03233813894839255,2.311719508609925,8.534129863371453,1.1617363521573456,0.40542917921241006,0.017812624887492134,2274.597292194143,0.12078431277515733,3.6543858791903925,0.9981465537834613,0.002754358555332237,0.7949911747184082,0.06523862900541033,0.5313267056542887,628.6920461973641,4251.082229871419,0.03825781038460363,0.002899234142226703,1.6710944274223745,4.990649286391139,1.7482840692809134,2.4984213635424695,0.1639947310511034,0.00037721317579553215,0.6146694629681926,0.35888896541812443,0.11578792298116095,0.12411725372293425,4905.870329977226,5898.5326054125035,2.660877344247624,0.5986708093709856,115.19265601398577,0.0011626841034573232,47001.944366595984,0.36059885767763666,2.543674534694261,0.0005973967810044556,0.0013711138904533016,0.6244142894539366,2.411300675510927,13882.940480033903,1.4770966053318564,45251.35374018919,0.7513148929680191,0.0011935444361215186,0.0016098334093270772,0.00013011828927744773,83.05151631541202,124228.13219156141,2968.5215121232513,43598.4840535,0.80440185081553,1.0821132380231404,0.240270599132824,0.015386636988538545,0.024383271754800262,0.4067176180377232,0.004944350329893155,2.1873957849471992e-05,16.5979943628941,0.6982262367967453,2.823916619428836,2.0393375487204324e-06,0.001650300117295167,1.0064474211701757,2930.259415984552,0.00010422708504040194,0.018578747804099294,0.003164840914297029,2.6835921131378777,13008.285449078428,4783.302118663569,4598.840902488648,0.2327357084854036,0.00622595884816235,0.004232773277351498,0.00019104045319551233,0.0009223921577543592,0.004187096401505386,45449.46532755299,11979.38044785847,552753150.2901498,989933597.4681398,12436747.207987921,2257821.542838083,14.802439991207303,6.7630079557867315,1080.9128102546824,3185.5209013142085,2.963782244979795
AE,0.12895788700608424,0.040979225569630295,32964915.181197908,0.024894239164780174,886426.5298564878,237862.1847719229,155.98451620012094,524587125.6887742,0.020885303548608958,0.003625031437211601,2041.8831049010835,2566767.2570539475,0.009123870725316507,847.4912214903031,743717.3526992849,7228705.727414629,0.008199779318118772,848.6664508492084,5213.854755045431,0.019773395178191322,199919976.46975312,118276.5480765285,0.0037190861550189247,3255.8747288357617,52684.06237550078,105896.16022223426,4980387.46274548,268567.5431114713,0.0009664544013503473,38.48667346917231,225.34486557740894,0.7230961282850557,68003.51747048042,412214.1073636176,0.8637745364763056,144522.59827110282,106805944.871461,0.004730729914783183,7.396056229603364,18586199.20629367,9094952.028447054,5.623415638437507,481887.6412575465,0.011134433968252977,30.306745007483727,141141769.3543306,0.00040300969494833083,1.805542327144653,45.099976042988104,10070089.525022523,1286889698.0574062,2795.608373910657,0.03358172762514755,19756784.020502638,31.66783396105823,1.866028684805816,9276.398758559859,13.392239223627845,4064692.9400471435,54552.59363918296,5.899711447405224,1504576.045990054,372054.2135393304,0.6592847150348784,193.742389099423,610.3144070647832,162482.19589022142,589.925384576952,8388.546226891254,0.014617142581667242,1957701.8733357196,0.009322686035527994,659929.6406764839,0.0003300972476596442,41.68049266401739,0.7384992821045273,1001.8559754116525,5531798.2661327375,470963101.430867,208286.46587831964,5.513397586799834,1.3146056969506459,6.412634970204035,92119.48059649859,0.03354735262022235,4.146076239352189,5910.767152151555,2916.7249671105133,38.32429213373318,111163.42383271121,981444.2588471367,0.43147704077068716,4.11351462656378,238.81000505365162,1.162260549692256,4615.191520170633,133859.46980996805,7066105.120788255,2139.5111109986588,2476285039.994615,107373.08295408168,0.4358529129281017,5848.240530616487,76344590.55013867,692195559.6558473,101.1658449216675,37543.32071163311,25403209.005248394,204626.66628034244,0.02492534240763611,0.01585332714339227,8997745.10668138,10292161.11175562,145925.99790450642,0.01322258114727351,727.7857731762483,46260.451650233554,0.4827451054176066,1959332.790440099,48011604.70582965,12.481123274974799,121516.19992640137,73907329.66122064,2837291.943824645,0.01587696909493508,2603608.378148743,53023.54473544561,138576.9420020883,0.012067479502647416,153891454.3977787,2080474.7128345624,2989262.6789071914,20449.80618901454,5739524.18574157,90.32728291280702,1386369.5689115936,0.12225208736456508,2435.493468913027,12418803.393880097,1023.9971954226494,0.0001327804030803667,144.23866374593598,55429.44917323488,0.004350354771261777,126748.748293195,366803452.1034653,32271.771817208326,11.247631993095872,45869.872735889556,61.80647108594624,23949550.278641563,14.130338488611583,499917.35640244826,0.40761358726506103,6336012.419221835,4.946902132671413,16.924807890329134,375.3505145283868,35849.97089704672,24731933.400882162,69431.95390187619,2.8826783506074856,295540177.7703389,0.0010772261349174528,0.012957537740533098,58.32065930186887,429030.7122430824,1380997.702142433,600896848.8794967,171.71796053015112,50054277.123904265,198820.28388116663,0.028173015877015928,0.0015797084143728268,3571.2485894915935,132563172.23419039,117671.60681471998,0.3728366302098314,52958.305912676406,4.7847674238830775,243.59273433199908,13.289352835234244,2528596.988469051,139435410.56061614,690.9257771654821,86284.034834978,3629326.1820862326,45152992.1642762,125562.51195239474,31550437.082645573,4.530840375044805,0.2075171426919824,0.252972939511082,2.4769729552095328,1358.7026114086425,36591991.66899359,5684.864256043456,104092703.11404105,0.7320234107781731,14220410.725534445,0.0006101984102138136,30552.35035381467,749.9682472694392,0.0346229726440086,104925812.72140683,1011171.2918951485,8676041.430795912,55778568.61590802,35565.474299692185,0.004589062849134962,215.0785630606304,29266.480687674255,9.758654420090084,152871.88480954294,27381731.643730793,0.03619882778139649,34758575.00788061,7790.715020108004,1609.4712284691996,0.01279993089551823,5.5951934052754835,34174923.522913225,2111.39560238837,0.007309127535884308,0.0167200922202273,125285378.88713764,36892.93800957782,37787354.15700013,9529056.912558407,51577.52492890712,676863.4288081422,0.01432519927037812,0.019084794664895877,0.0015628561124927387,8.322173263117385,5.942591789789204,0.0073560829847646,0.1185051986333292,124.36466772453423,9.28150011081732,3639426.4318467043,3113633.238525954,306272.6030097981,260276673.63339084,211083.936548993,0.0002656681699968466,122.21423396482714,319.74542316852603,81998881.33612746,0.04470966670608534,0.019895703998425773,284053816.16723317,15570.115824534158,1232.9517669048528,313171.0537119955,5999.615284310722,30.239216042671025,36777.79002893825,240.9051440783793,4194515.239652727,2.6267124212131456,0.07529836587004723,0.051627793476654915,0.0022945946876262724,29758.4545944985,29261.05707235077,29815.847936682607,1894060.0032533503,1299183.1526019662,212656246.34666538,62939737.922833875,2634153734.346755,7328061.3062608,168890.37536546114,6044994.938874585,9553589.122225754,28886709.89205821
AD,0.001736906615336542,0.0005359678449263772,3771.371446861099,15760.726892352104,2.1360503909581694,3538.6829709828403,2.1675739474560904,129938.55969246701,122.5265271604294,81.15371547918767,973664.4564137459,138501.51545299217,0.0001130139230074434,6440544.41927433,5.4337332714978235,237688.96022997797,34.63625947199762,1883168.8173594475,746497.0032548904,159.44295366108418,8600.310723624332,127224.48940832858,5.866505311320964,0.007064760290631966,1686895.365342673,2.213216012944031,0.006481392130957886,45509.32454544786,22.838415567064658,57.17168107714886,31051.24773540417,1859.4888474207319,0.1638754213081839,2547886.383123249,5319.009658523058,260687.91834889736,1110.5980542258567,6.293706945825761e-05,8.701499936591972e-06,77868.20720438521,1497.3768271102972,6383462.140453339,15298.791346153303,0.0001311114056532503,0.42237377249792957,3150.2451762977203,5.443072886635036e-06,6010.191956685677,49403.66673795943,57735.86183278257,368271.6643394542,548383.768947768,127.29320893716067,38494.829588245935,10775144.663202003,8045.219992243346,2166593.519404052,2737.9406289456297,1758.3073272084584,405048.90599167347,4957.528143750882,33370.96903188547,1321671.1563144075,1979.0906959823333,33526.6036502514,6.850471987718265e-05,19295.191640526056,2276848.380474578,11387373.100858212,61.143608575715916,404420.0439045422,903.6090762615204,35037.25384462445,13.362412251532078,0.0006467860012578097,2944.322848021984,42416173.738972306,3768.931054375408,459189.24669967475,2056457.6961488277,0.011167218015752378,0.01724094000443177,22515.301791542704,0.01110158396912908,0.00044426988990942107,5263.314160985417,2495201.916745648,1922480.2089035765,1641.8241015665699,53293.66781572887,344.6740881172705,0.005773108625979351,1713.6970680355898,0.0006192020832962442,657.9715554514455,25429.871213646024,2291271.297749456,2.531224937006348,209321.6213237301,211173.82963503676,15297.311944395304,1130.5291636288166,2.6506971792628065e-05,179404.4248816573,652218.8422593963,192340.7771942175,20419151.103025336,62.47244953020826,15268.577071547508,171.79343708604574,33561.839357852936,0.5562334023775861,1934.347373334849,2450.090152795012,2125.5038852524012,0.00660573334315373,755792.93294999,121.62066641260026,25491.094501201376,53.86134430273912,82201.9178841114,681384.2844489756,180558.9715456948,453.38040457549505,1.9403935345427499,0.17927409788206194,228630.53846153372,0.0008080861263923822,85.63012062695634,2964218.4116478204,1072.3288376313812,381.99430021416464,0.0007688041000794097,0.029316162087456965,9713.654083515383,1.263276194637501,0.00019202749049168633,402836.5847096145,149236.50679501222,1.899807163852074e-05,72.32797207683325,0.03603169803930495,280075.2502250287,26.764522370882332,385108.6776040988,24897.267217123655,327516.28445584327,1638.094398856163,0.0008061131617165262,617551.0634064674,146.55506187183872,0.012410452939455752,306359.36987699056,2.631050924151168e-05,392797.2953631768,3592.083561127764,743671.7535041552,594533.7222631574,1899382.8027488873,0.2276104622531765,0.2133558331076075,387.6588414256784,1541.5720559133088,1.314577079369883e-05,0.0001688495258349576,924.9148580058047,0.3767646869667296,0.31735992727501217,50169.10860544117,0.20298606612605072,1809.400425054818,4487369.509309245,2.372668941738084,2.1561657234769882e-05,2017036.8931265473,28052629.388443634,5560486.433708608,7545.878368111327,4159.476846774109,211479.6322546492,0.0006405023923226061,33.86257977144203,39.01895465690541,89161.30733906332,0.017948591139821612,0.006550324093093307,78.5007132080915,367692.05141255504,3506379.0778651517,2875.2650467727926,4094.2949401588558,679.8736611156637,2.370631971349013e-05,1865313.1570749283,82329.18466256431,19804.78237952652,0.354042649443727,142639.6271950932,148.0831892460753,107733.57623974979,7.626019201012468e-06,0.009065444075865514,0.005776393210602748,750.113957941765,36.675326578024205,5182764.678570224,587717.027683965,89209.88522135396,4467.91283907117,2464.1398181915283,481161.13555375393,1326776.4205245972,0.005756426293725525,9813.301817862462,76.6751337668799,0.0004425891776187463,3299113.4987922716,89264.31194774387,0.0005676987286467039,0.00017628831906435494,0.00019600702687094795,214.00047931593508,1353256.766979214,23.03858575504273,68.04374004306737,33148.20724317746,0.3610137304542711,486.13779339087836,0.4164222367470287,12221.937735181486,0.10002801210027767,1.5558934394539392,1.9414188989903778,36.93206334998831,0.11034382956123756,0.008382781390172345,8.024531101871388e-05,0.001476147444208209,9.201240896317131e-06,1.7432122405569572e-06,4.598974058642099,86.3272459064785,201.72841619548853,1184.0180067416934,2.7094618090216187,0.9331255049910396,5.035930006158651e-05,0.05480280505266144,223835.55476027785,23.93591357767582,194.54155476763844,64357.446848582076,9.838407759680535,1.4230501009820928e-05,87.30504273623228,6.7649543079023715,161763.66636263137,1671.535130544658,0.00983072233685256,0.3250051279567323,2174.925690169199,309.38331144081894,86.61912646889687,54.223880004137754,0.00012627981685398026,0.0006242102617619594,81.63017808326204,11053.215272091873,295.3980012159649,171243.61475711424,636.2277227826669,362373.1095245551,27007886.964732334,4319331.660026582,22310332.82245826,10563828.326148225,304349.20187932835
AO,14.953932026061546,4.411352970901978,359.5039636206383,623.4108712125163,442722573000.8822,323972617.2194081,9735573.209004581,51377.19549128513,1645.3274911766505,241.46571177378348,31126.770208164246,149.03130746898972,0.9705997971250069,17066.976624064464,12211038.150121346,648.0669893955666,8940.89927483755,27290.410528586915,8807.406012624231,5707.132375439194,12003002.347670877,882630938.9190354,0.40333223853121614,54.17780090273382,26409.73913589056,2.7851950624514683,17245824.077451278,1596191085.1987648,66.6259587273249,33743191.944019206,5274626857.7191305,5104.920967843214,15742132635.955315,34923.10372047279,17580.079445007417,512550.1606652196,2125693.075608444,3167.290290122197,5.980532023748896,3085963572.8375974,19550309239.22602,47933.0317657854,6616609792.184517,1.2661568569636223,11622.330785876862,77288560501.15822,0.041552178643629034,176401.24062812794,77241982.10045815,14059973458.246435,4792777.251414431,680.4888692394875,4705.247763134299,271246.533040844,772524.7705141118,179455.09865434616,5115400.831025975,4989446.436470042,22090.953741803685,914.0512735681492,14838.16182071625,28707.27763717664,96891.39659103077,695770.8933489271,3359591.09123937,1.5654115135539826,369.80728706792,1045.9093226328755,50201.826765355545,12676.341934382339,563.4143692481447,0.9860674137832319,5028697137.740587,0.5606587267937009,5.310189004656325,30.683204268421605,626589.3582421541,21442668696.449493,38844593.42257867,9559.670766456878,181.2966450119667,137.9208245373552,116521439.29183997,1933.2299888281093,409021.69976966194,636854.986971376,10483.664086960345,317079.32080805534,10842370.461456515,2374516628.8561215,2577870000.4010625,115546.68323797511,516930.3173341195,4.834106896840791,51151.060071398,99487288.0867964,6189.592551384567,41742.077624696285,860.5779242739965,143102889.21640825,634.0831279281339,8.24619309716644,313.77724834204224,17694.534858405746,195356.47376663433,2190.015579937073,339625.0712155482,2640870.9542822447,156.72375088678115,2305.8020154507944,11.411099950399931,240063.43759206598,15870.252203585142,3716345953.65726,1.3781600062682684,370004410.7035245,973.0770574703051,5959.175767843909,11127.507737894563,59794063.345051885,36.36893673444409,1143.4337934779146,2107.657197745591,149.365086412604,957.4709491611804,855404.6453939658,6433364.3130763,1224483.7096299995,1048.3273745573858,37005.22770985907,2140.741029007163,1736.4874066673963,1534.1355172279582,1262498327.190565,567032.7308020105,4684.183961227159,1.5518078529952606,9521.882241242387,40061.672598702324,28.293082365890378,0.015011397160488792,4.290304957623714,27852181.54808977,253.04379479583505,674897652.0054947,23894616.419559132,6490.431081225282,679.3509284327239,126669.99189717672,87139.24362123745,371560192.51726097,2017.161498763534,236606185.0515822,15.263967903025971,18701053368.45388,988078.2453883787,1366979.958885171,457.1895639986974,7314.126356354763,3523573276.3894053,39412583597.225716,396000.89561455196,4222968.574624532,0.1139867639549692,1.4119130656342804,32375565.23604376,3450.7367860159043,34908.185258490055,1612131.0618237923,1781185.14869469,255314.57276470476,30718.650835231103,3.003003385622378,0.1823485816614825,40622.77924336905,845639.3893493309,8209.545319185974,12994.325014949134,110.41692933834705,952.0767335707368,3.984121436582658,9972558.198147085,45.38360331938779,59561.10963542824,248.09472080844537,16326.9317200921,8097308.16807066,89019053.62642108,11106.27822772796,7206710.167071663,121330464.40301377,447900.05619221006,0.20302145336080524,331.00142229702305,4517.775218147981,207966504.59033024,83518363.70392111,1140.2036590604473,67740.21102215021,10229.805693286171,0.06952256877741925,90.32596145547727,98285528.39550546,35.96218220207776,1330418614.391941,50489.28425747938,706404178.8419423,3410.634010835779,1757623530.716571,2.2863062788561876,220928.04829354968,4957.683479668188,10306913.678716913,1224633599.2718003,3584437.4716341454,6.90072426392206,265905.3576335382,135681047.0143904,4.892371412020223,367403.2678983651,1.5302192925505975,67853247.34606358,3207.3932037193445,203.02482870409744,716.2167294618328,486537.2497408395,7214512661.530551,1441409.569875313,79759829242.84872,91547.78902080233,5036040074.913808,3362.0584637478205,6247.139585704939,107.74102262773083,1687972.125887413,157.4885019445358,0.689455129934526,13.14545706724548,26.301601635700138,1.2408413308051403,396.5779421065659,7389.791458416436,3524.4611053597678,1632998.3974718556,196232.28330273792,3.204238956872855,101.77668325290938,0.20106707004372826,3804.867329565963,0.37267933552944066,10036.385246818496,124552.02648398167,112.79123640688059,63670.187080081836,4715471.308172027,80.22420214512846,167702867.96120223,82909.57357259007,79.82686768481138,6908.553310946043,109654909.5739514,12714.33247963947,10187.771137001444,158.18601094079844,245529.63048681009,282955.10477340454,1448653831.4814456,134902490445.47578,136440223.77325448,4307387.532246323,3407502.8247020966,30586680170.5076,4130129.651994569,8791.321673346189,173887048148.93088,2116057.207343037,3969.6535062829794
